,,,,,
Data Medicao,TEMPERATURA MAXIMA,TEMPERATURA MEDIA,TEMPERATURA MINIMA,UMIDADE DO AR DIARIA,UMIDADE DO AR MINIMA DIARIA 
2006-11-17,,,,,
2006-11-18,,,,,33
2006-11-19,27.7,22.545833,21.3,86125,67
2006-11-20,22.7,19.566667,18.5,90.416667,73
2006-11-21,30.6,22125,14.3,78.75,47
2006-11-22,32.7,25.7125,19.2,67.541667,33
2006-11-23,35,27.095833,19.1,58.541667,31
2006-11-24,31.5,25.404167,20.7,70,42
2006-11-25,27.5,23375,20.5,86.041667,63
2006-11-26,31.4,25.504167,20,76.75,49
2006-11-27,30.9,25.4,21.6,79.666667,59
2006-11-28,27.6,23.091667,21.2,90.583333,69
2006-11-29,30.6,24.7375,19.8,79.166667,49
2006-11-30,33.1,25.229167,18,69.208333,32
2006-12-01,32.4,24.7875,19.5,64875,34
2006-12-02,32.7,24.691667,18.8,62.541667,29
2006-12-03,33.8,26,20.5,66.291667,44
2006-12-04,32.6,26.404545,22.7,77.181818,48
2006-12-05,32.4,26275,21.1,76125,49
2006-12-06,32.1,25.05,22.3,84.208333,55
2006-12-07,28.4,22.908333,19,90.416667,73
2006-12-08,26.4,22.804167,20.8,89.833333,74
2006-12-09,31.7,24.520833,19.9,79625,50
2006-12-10,32.4,25.45,21.1,78.958333,47
2006-12-11,30.9,24.683333,19.4,75.708333,52
2006-12-12,30.8,24.7,20,72.5,46
2006-12-13,32.1,24.933333,19.1,73.333333,44
2006-12-14,32.7,26.333333,20.7,74.666667,52
2006-12-15,33.7,27.3375,22.1,75.5,48
2006-12-16,36.1,27.929167,20.7,69.25,36
2006-12-17,34.7,28.233333,22.7,71.041667,43
2006-12-18,35.3,28.46087,22.5,70.26087,41
2006-12-19,33.9,26.15,23.5,82125,52
2006-12-20,31.2,24.2375,21.3,88.958333,61
2006-12-21,26.4,22725,21.3,93.041667,76
2006-12-22,27.3,22925,21.6,94.208333,76
2006-12-23,29.4,,21.8,91.25,71
2006-12-24,28.2,24.031818,22,89.409091,74
2006-12-25,,,,,55
2006-12-26,,,,75.75,58
2006-12-27,32.1,25.404167,20,81.458333,51
2006-12-28,30.2,24.55,21.6,85.833333,67
2006-12-29,29.8,23.704167,18.4,82625,65
2006-12-30,30.8,25175,22.1,77375,48
2006-12-31,30.6,25375,21.4,80,54
2007-01-01,30.9,25.5125,20.8,76.833333,54
2007-01-02,31,24925,21.8,86.083333,58
2007-01-03,26.3,23.104167,21.5,94.541667,83
2007-01-04,26.9,23.491667,21.5,93.208333,79
2007-01-05,29.9,25.108333,22.7,88.458333,68
2007-01-06,31.8,26.5125,22,78625,53
2007-01-07,30.6,25.445833,21.6,81.416667,67
2007-01-08,31.3,25775,21.8,84.75,61
2007-01-09,26.6,24.308333,23.3,91.333333,72
2007-01-10,32.8,25.404167,21.2,85.416667,56
2007-01-11,29.2,24.183333,22.7,92.5,76
2007-01-12,25.1,22875,21.4,96.666667,89
2007-01-13,31.4,26.066667,22.5,83.25,56
2007-01-14,32.1,25.454167,17.6,67.041667,32
2007-01-15,31.8,23.9875,17.2,76.458333,48
2007-01-16,31.4,25.108333,19.8,75875,42
2007-01-17,24.3,22.195833,20.8,86.416667,76
2007-01-18,31.8,24.420833,21.2,87.916667,64
2007-01-19,31.6,23.966667,21.2,92.25,64
2007-01-20,24.6,21.891667,19.3,91.25,73
2007-01-21,29.2,23.258333,18.8,84875,55
2007-01-22,30.6,24.016667,19.5,82.708333,57
2007-01-23,29.8,24.566667,20.8,81.958333,59
2007-01-24,31.5,25.433333,21.3,79.166667,50
2007-01-25,31.4,25.683333,20.9,79375,59
2007-01-26,30.5,25.133333,22.6,85.458333,64
2007-01-27,32.2,26.004167,21.6,81.708333,53
2007-01-28,26.3,23.491667,22.5,91.333333,78
2007-01-29,30.3,24.120833,19.4,82.25,55
2007-01-30,33.4,25.095833,20.4,78.083333,45
2007-01-31,32.1,25.079167,19.3,80.458333,49
2007-02-01,34.1,27.229167,21.1,74375,44
2007-02-02,34.3,27.916667,22.4,68.291667,42
2007-02-03,33.9,25.245833,21.1,79875,49
2007-02-04,30.8,25.1625,21.8,81.75,59
2007-02-05,28.7,22.85,19.8,87.833333,67
2007-02-06,29.1,23.179167,20.3,90.458333,72
2007-02-07,29,23.529167,19.6,86.833333,64
2007-02-08,33.3,25.970833,20.7,74.416667,42
2007-02-09,32.3,25.229167,21.7,77875,55
2007-02-10,27.7,24.195833,23.1,92.541667,77
2007-02-11,33.1,26.004167,21.3,77.958333,41
2007-02-12,30.4,24.679167,18.6,69.208333,46
2007-02-13,30.2,24.695833,19,64.5,36
2007-02-14,32.1,24.633333,17.9,62125,30
2007-02-15,33,24.491667,17.7,66.291667,34
2007-02-16,32.9,25.6375,20.1,69625,45
2007-02-17,31.5,24.258333,23.1,87875,56
2007-02-18,27.7,22.529167,20.5,89.833333,66
2007-02-19,24.8,21825,19.3,94.541667,83
2007-02-20,29.9,23.695833,21.5,87.458333,59
2007-02-21,29.7,23.958333,21,85.583333,61
2007-02-22,33.8,27.045833,22.3,71.166667,43
2007-02-23,33.8,27.920833,22.7,67.208333,41
2007-02-24,34,27.913043,22.4,67.173913,41
2007-02-25,33.1,24.386957,21.1,83.782609,50
2007-02-26,31.3,24.066667,18.6,78.416667,44
2007-02-27,32.2,25.709091,19.5,70.681818,41
2007-02-28,33.5,26.320833,21.5,71.916667,43
2007-03-01,33.9,27.079167,22.6,69.833333,41
2007-03-02,33.7,25.666667,22.6,78.25,47
2007-03-03,30.7,24.116667,21.3,82.958333,56
2007-03-04,34.3,26.379167,21.2,69.041667,41
2007-03-05,35.1,27.7875,22.1,59,31
2007-03-06,35,28.4625,22.8,54.416667,30
2007-03-07,35.8,27875,21.2,55.291667,29
2007-03-08,35.5,27.291667,21.8,59.458333,30
2007-03-09,35.6,27.491667,22.4,63.083333,31
2007-03-10,32.4,24.266667,21.1,78.458333,49
2007-03-11,31.8,24.945833,20.5,78.833333,46
2007-03-12,31.9,25.354167,22.4,79625,49
2007-03-13,29.7,24.358333,20.9,80.458333,58
2007-03-14,32,,21.1,77.952381,52
2007-03-15,31.1,23.908333,21.5,85625,57
2007-03-16,30.3,24.629167,21.6,84.416667,57
2007-03-17,25.7,22.25,20.9,93.75,81
2007-03-18,25.5,21.320833,18.8,82.083333,48
2007-03-19,26.2,20.0125,15.7,76.666667,47
2007-03-20,27.9,20.945833,14.4,73.208333,46
2007-03-21,30.3,22.666667,16.1,70.166667,36
2007-03-22,31.6,24.35,18.4,62375,31
2007-03-23,33.2,25375,19.4,66125,42
2007-03-24,33.6,25.6125,20.5,74.291667,46
2007-03-25,34,26.529167,20.5,68.041667,42
2007-03-26,34.2,27175,21.8,66.958333,41
2007-03-27,35,27.554167,21.2,63.541667,34
2007-03-28,35.5,28.191667,22.2,62.666667,33
2007-03-29,35.5,28.629167,23.1,60.791667,36
2007-03-30,35.4,27.579167,22.4,61125,34
2007-03-31,34.9,25.7,20.5,71875,41
2007-04-01,33,25.245833,19.5,74.833333,46
2007-04-02,34.4,26.8625,21.8,67875,38
2007-04-03,33.1,25.920833,22.3,71.583333,47
2007-04-04,33.4,26.158333,20.5,64.75,35
2007-04-05,30.5,24.354167,19.9,81.583333,48
2007-04-06,29.3,22.6,20.9,85.541667,61
2007-04-07,23.3,20.654167,18.8,91.916667,78
2007-04-08,24.7,20.7375,18.9,87.708333,61
2007-04-09,25.9,19.8375,15.4,82.25,53
2007-04-10,28.2,20.720833,14.3,76.916667,45
2007-04-11,30.2,22.1375,16.4,75.666667,47
2007-04-12,22.5,20.279167,20.3,87.25,75
2007-04-13,26.4,21.6,18.3,84.708333,66
2007-04-14,30.2,23.958333,19.8,79.041667,57
2007-04-15,27.5,22.9,20.7,85.041667,63
2007-04-16,31.3,24.333333,20.2,78125,46
2007-04-17,29.9,24.1625,19.6,78625,53
2007-04-18,29.7,23.270833,18.9,76.208333,49
2007-04-19,30.4,22.954167,17.6,76125,50
2007-04-20,30.1,23.8875,19.7,75.333333,50
2007-04-21,30.2,23.641667,18.3,76.458333,50
2007-04-22,30.7,23.870833,19.1,76.458333,52
2007-04-23,31.6,23.979167,19.9,79,50
2007-04-24,30.6,23.133333,19.5,85.333333,60
2007-04-25,26.7,21.833333,20,92.5,81
2007-04-26,22.5,20.866667,21.2,95.708333,93
2007-04-27,20.2,15.404167,9.9,77.708333,49
2007-04-28,24,16.470833,10.9,75.166667,55
2007-04-29,25.6,19.95,15.5,78.863636,58
2007-04-30,27.8,21.0375,16.5,83625,62
2007-05-01,28.9,22.545833,18.6,81125,60
2007-05-02,28.9,23.208333,19.5,79.791667,60
2007-05-03,29.7,22.5375,17.2,73.666667,46
2007-05-04,27.8,21.808333,17.7,77.833333,55
2007-05-05,28.6,21.616667,17,79875,53
2007-05-06,29.3,22.379167,17.7,73,40
2007-05-07,24,20.641667,19.2,81.75,68
2007-05-08,19.3,15.079167,15,95.333333,86
2007-05-09,15.5,9.5875,4.2,72,40
2007-05-10,21.2,12.05,3.7,76.458333,49
2007-05-11,24.8,17.520833,11.1,76.833333,53
2007-05-12,27,19.470833,15.1,80.458333,49
2007-05-13,27.4,21.070833,17,81.333333,61
2007-05-14,23.7,17.970833,15.4,85125,60
2007-05-15,27.2,19.095833,12.5,82.333333,58
2007-05-16,28.2,21.4875,17.8,81875,59
2007-05-17,21.5,19.420833,19.1,94.916667,88
2007-05-18,17.7,16.420833,15.5,97875,93
2007-05-19,21.2,17.108333,15.2,93.5,79
2007-05-20,19.5,18.070833,15.9,93875,89
2007-05-21,26.3,20.391667,17.3,86.541667,67
2007-05-22,22.6,18.1875,15.4,91.75,72
2007-05-23,17.9,14.545833,12.9,83,59
2007-05-24,14.8,8.770833,4.7,81.583333,50
2007-05-25,19.9,10.570833,4.1,76.5,40
2007-05-26,21.1,12.95,6.5,80.75,50
2007-05-27,22,15.620833,10.5,75.333333,43
2007-05-28,20.5,13.8375,8.5,82125,52
2007-05-29,14.3,9.095833,5.1,73.208333,37
2007-05-30,15.8,7625,.8,65.958333,33
2007-05-31,17.7,11.269565,3.7,72.913043,56
2007-06-01,19.6,16725,10.4,78.666667,69
2007-06-02,17.9,14.1125,9.9,85375,62
2007-06-03,18.5,10.820833,5.5,73375,36
2007-06-04,20.2,10.270833,3.5,74.75,31
2007-06-05,22.2,12.158333,3.8,69.5,29
2007-06-06,22.9,15.8875,9.9,65.083333,41
2007-06-07,27.8,20.252174,15,68.434783,53
2007-06-08,29.5,21.658333,16.3,74.041667,42
2007-06-09,29.5,21.579167,15.9,68,39
2007-06-10,29.6,21.691667,15.2,65.291667,38
2007-06-11,28.5,21.3125,16.5,64.083333,36
2007-06-12,28.8,21.166667,17.1,58.791667,34
2007-06-13,29.8,21.533333,16.1,57.5,28
2007-06-14,29.9,21.458333,15.2,55.083333,31
2007-06-15,29.1,20.7375,14.8,68.708333,45
2007-06-16,19.1,13.329167,10.4,83.5,56
2007-06-17,27.3,17.7,10.2,77.458333,51
2007-06-18,30.4,22.170833,16.4,66.958333,27
2007-06-19,29.5,21.5875,15.7,59.166667,33
2007-06-20,29.9,22.495833,17.5,59.541667,32
2007-06-21,29.5,21.454167,15.2,58.041667,32
2007-06-22,29.3,21.366667,16.3,56.416667,28
2007-06-23,28.9,20.6,14.4,63.083333,30
2007-06-24,21.7,16.8375,12.4,75.583333,60
2007-06-25,23.6,16.045833,11.6,85.166667,60
2007-06-26,22.3,18.170833,14,79,61
2007-06-27,19.1,14325,13.6,90.708333,73
2007-06-28,15.8,10.479167,8.4,84.958333,64
2007-06-29,20.3,11.104167,6.7,85.25,48
2007-06-30,23.2,13.795833,6.2,70.583333,26
2007-07-01,26.4,16.170833,8.2,63.083333,32
2007-07-02,27.2,18.704167,10.6,61.291667,34
2007-07-03,27.6,19.166667,11.3,61.291667,34
2007-07-04,29.2,19.945833,13.2,55.083333,26
2007-07-05,30.7,21.65,13.2,48125,21
2007-07-06,31.1,22.5375,17,43.041667,25
2007-07-07,30.8,23.091667,16.6,47.666667,30
2007-07-08,27.9,22.370833,19.7,61.583333,44
2007-07-09,24.1,18.983333,17.4,84.208333,67
2007-07-10,14.9,11.233333,10.8,90.833333,78
2007-07-11,9,7.678261,6.4,90.521739,85
2007-07-12,,,,88.733333,79
2007-07-13,19.8,15.1875,9.8,85.75,70
2007-07-14,25.8,20.054167,15,73625,47
2007-07-15,21.6,15.85,11.9,81.291667,51
2007-07-16,21.2,16.4625,11.9,77.208333,58
2007-07-17,18,17.545833,14.7,94.416667,87
2007-07-18,17.3,11.691667,9.4,88.041667,69
2007-07-19,21.5,12.479167,4.9,74.541667,37
2007-07-20,25,15.641667,8.4,61.916667,28
2007-07-21,26.2,17425,11.9,60.666667,35
2007-07-22,28,20.9625,15.9,69.458333,50
2007-07-23,19,12.7625,9.7,78375,39
2007-07-24,18.8,11.2625,6.1,82.833333,66
2007-07-25,14.8,10.366667,5.1,74.458333,35
2007-07-26,17,8325,.7,65.708333,32
2007-07-27,21.7,11.7125,2.1,56.958333,23
2007-07-28,23.6,15.334783,8.1,48.478261,18
2007-07-29,20.8,12.541667,4.8,51.333333,19
2007-07-30,14.4,11.929167,9,68375,50
2007-07-31,24.3,15.541667,8.8,70.833333,38
2007-08-01,29.8,20.066667,13.4,63.041667,32
2007-08-02,30.7,22.35,17.3,56.5,27
2007-08-03,23.9,16.833333,15.6,87.833333,51
2007-08-04,14.5,11.820833,10.5,93.166667,85
2007-08-05,22,14.129167,9.9,86.291667,58
2007-08-06,29.2,19.163636,12.1,69.318182,32
2007-08-07,21.3,14.908333,10.9,62.958333,26
2007-08-08,29.7,17.9625,8.8,54.083333,33
2007-08-09,28.9,23.145833,16.2,52375,29
2007-08-10,27.8,19.8625,16.8,60.333333,33
2007-08-11,22.9,15.045833,11.1,76125,50
2007-08-12,29.6,20225,12.5,64.833333,29
2007-08-13,30.4,22.6625,17.3,55.291667,32
2007-08-14,30.7,23.543478,17.5,49.391304,27
2007-08-15,31.4,23.504167,16.4,42.208333,21
2007-08-16,31.2,22.641667,14.4,41.958333,21
2007-08-17,27.5,19.658333,12.5,57.833333,31
2007-08-18,24,16.008333,12.8,79.333333,49
2007-08-19,15.4,12.954167,11.3,92.75,78
2007-08-20,17.5,11.883333,9.3,76.291667,46
2007-08-21,26.1,13.808333,1.9,60.958333,22
2007-08-22,31.3,21.283333,11.8,52125,27
2007-08-23,32.3,23.041667,15.5,49,22
2007-08-24,33.3,24.35,16.1,41.333333,19
2007-08-25,31.4,24.15,20,43.458333,25
2007-08-26,24.8,15.745833,14.8,86.666667,46
2007-08-27,12.4,10.279167,9.1,86.208333,66
2007-08-28,11.6,9.9375,7.3,83875,72
2007-08-29,23.2,15.058333,7.4,77125,49
2007-08-30,22.3,18.5,12.7,70.166667,58
2007-08-31,26.5,19.429167,15,75.5,52
2007-09-01,31.6,22.504167,14.8,66.458333,27
2007-09-02,33.2,24.270833,16.8,52.5,20
2007-09-03,34.2,25.283333,18.5,35.916667,16
2007-09-04,34.3,25.25,18.9,43.666667,17
2007-09-05,34.1,25.85,19.3,44.833333,21
2007-09-06,33.7,25.029167,17.4,44.75,20
2007-09-07,33.9,25.304167,18.8,40.041667,18
2007-09-08,35,25.558333,18.2,41.25,19
2007-09-09,34.7,25.554167,18.5,39.166667,16
2007-09-10,34.5,25.779167,18.7,36.416667,19
2007-09-11,33.5,24975,18,38.75,17
2007-09-12,33.4,24.533333,17.8,38.541667,17
2007-09-13,33.9,24.7,16,41.416667,19
2007-09-14,36.2,26.3375,17.3,40.041667,19
2007-09-15,27.7,23.5875,21.9,56875,36
2007-09-16,32,23.2625,16.1,68.333333,34
2007-09-17,33.4,25.191667,18.3,59.708333,31
2007-09-18,28.4,22.8125,18.9,63.25,40
2007-09-19,32.9,23.4125,16.8,70875,34
2007-09-20,35.8,25.870833,20.5,61.833333,28
2007-09-21,35.3,25.716667,20.9,66.166667,33
2007-09-22,29.7,24.070833,20.3,70625,45
2007-09-23,34.1,24.741667,21,67.666667,37
2007-09-24,21,15575,12.8,63.916667,21
2007-09-25,23.5,13.5375,5.3,48.958333,16
2007-09-26,26.8,18.983333,11.7,49.583333,32
2007-09-27,28.6,21.7125,16.1,61.458333,41
2007-09-28,33,25.266667,18.5,54.25,27
2007-09-29,26.6,22.154167,20.6,67.916667,38
2007-09-30,28,21.2125,16,70.708333,46
2007-10-01,31.4,22.508333,15.2,55.958333,31
2007-10-02,33.1,24.9125,18.4,54.791667,33
2007-10-03,33.2,25.570833,20.3,51.958333,26
2007-10-04,33.7,25.908333,20.1,44.166667,25
2007-10-05,35.2,26625,19.1,42.583333,22
2007-10-06,36,26.241667,19.8,46.291667,22
2007-10-07,26.8,22.095833,18.7,74.541667,37
2007-10-08,32.9,24.916667,19.2,63.791667,30
2007-10-09,34.3,26.630435,21,53.26087,28
2007-10-10,35.8,26.633333,21.3,51.541667,21
2007-10-11,29.6,25.516667,22.5,56.041667,42
2007-10-12,30.2,24.829167,20.8,66.5,41
2007-10-13,27.1,20.454167,14.9,74.208333,49
2007-10-14,27.8,21.791667,17.7,82125,56
2007-10-15,23.1,20.920833,19.1,90125,77
2007-10-16,22.9,20725,19.9,89625,82
2007-10-17,29.4,21.2875,15.6,69.25,29
2007-10-18,22.8,20.329167,18.3,75.666667,56
2007-10-19,31.5,22.620833,15.1,69.833333,34
2007-10-20,35.4,26.408333,18.6,58125,27
2007-10-21,28.2,22.329167,21.8,71.5,46
2007-10-22,25.9,21.054167,16.5,78.583333,60
2007-10-23,24.7,21.620833,19.5,77.416667,59
2007-10-24,26.7,21725,18.6,73.041667,55
2007-10-25,27.1,21.445833,16.4,72.166667,56
2007-10-26,33,24.733333,19.2,69.708333,35
2007-10-27,35.2,27.5875,21,59.166667,32
2007-10-28,37.5,29.3625,22.2,51.666667,25
2007-10-29,39.1,30.820833,23.1,46.916667,22
2007-10-30,33.5,27.779167,22.5,56.916667,35
2007-10-31,35.6,28.366667,21.8,54.583333,32
2007-11-01,30.6,23.766667,23.3,78.666667,51
2007-11-02,24.5,21.166667,20,92.458333,78
2007-11-03,25.3,20.329167,17,79.291667,45
2007-11-04,28.9,21425,14,64.708333,30
2007-11-05,32.2,23125,11.6,41.833333,12
2007-11-06,32.3,23.754167,14.6,36.208333,15
2007-11-07,33.4,24.870833,16.1,48.916667,22
2007-11-08,34.1,26.420833,19.1,54.791667,34
2007-11-09,26,21.416667,19,85.666667,58
2007-11-10,29.3,21.095833,16.9,86.333333,61
2007-11-11,24.4,20.466667,17.6,72625,48
2007-11-12,30,,11.3,53.85,21
2007-11-13,,,,,
2007-11-14,,,,,
2007-11-15,,,,,
2007-11-16,28.4,21.558333,,65.25,47
2007-11-17,33.5,25.241667,18.6,60.75,37
2007-11-18,30.4,24.0375,21.5,73375,51
2007-11-19,23.9,20.808333,18.5,86.208333,70
2007-11-20,31.8,23.75,16.5,74.416667,30
2007-11-21,33,25.420833,18,54.916667,31
2007-11-22,32.1,25.379167,20.9,53625,26
2007-11-23,31.9,24.283333,18.1,55.083333,30
2007-11-24,30.9,25.716667,20.3,54375,31
2007-11-25,31.6,25375,18.8,64.5,44
2007-11-26,30.5,25.245833,20.4,77.25,53
2007-11-27,31.7,24.295833,16.3,62.416667,35
2007-11-28,32.2,23.995833,15.6,60.708333,35
2007-11-29,33.5,25.495833,17,56.75,34
2007-11-30,33.8,26.65,20,59.708333,31
2007-12-01,34.9,27.429167,21.1,55.833333,26
2007-12-02,35.7,28.520833,21.4,51.708333,26
2007-12-03,37.1,29.0125,21.3,51.5,23
2007-12-04,35.9,27.8,21,58.541667,31
2007-12-05,26,22.9625,22.6,87.166667,68
2007-12-06,28.3,23.345833,20.8,87.291667,65
2007-12-07,30.8,24.204167,18.3,76625,45
2007-12-08,31.8,24.908333,20.3,74.5,51
2007-12-09,33.1,26.7375,21,75.166667,46
2007-12-10,32.7,25.808333,22.8,79625,55
2007-12-11,28.1,23.7125,20.3,85.708333,64
2007-12-12,31.5,24.75,20,80.583333,52
2007-12-13,29.3,23.933333,19.3,77625,54
2007-12-14,29.7,23.845833,19.1,75.25,49
2007-12-15,30,24.004167,18.1,72.458333,49
2007-12-16,32.8,25.870833,20.3,71.25,35
2007-12-17,31.4,25.566667,21.1,72.791667,48
2007-12-18,30,24.066667,20.4,72.541667,50
2007-12-19,28.5,22.720833,17.4,75.458333,54
2007-12-20,30.2,22.716667,16.5,68875,37
2007-12-21,29.9,21.695833,13.1,71125,41
2007-12-22,32.9,25.041667,16.5,64.75,34
2007-12-23,33.4,25.504167,16.9,64.916667,38
2007-12-24,34.3,25.0125,20,68375,38
2007-12-25,30.7,23.329167,18.5,78.958333,54
2007-12-26,31.5,23.408333,19.6,83,54
2007-12-27,27.8,22.445833,20.1,87.958333,72
2007-12-28,30.1,22.766667,19.4,87.458333,63
2007-12-29,30.2,23.041667,20.6,87.25,58
2007-12-30,29.2,23.733333,19.2,83.5,67
2007-12-31,29.5,23.7,19.9,84.916667,59
2008-01-01,31.1,24.020833,18.5,82.791667,60
2008-01-02,31.3,24.554167,19.7,81.833333,54
2008-01-03,31.2,24.454167,21,83.458333,63
2008-01-04,31.4,24.083333,20.6,85875,54
2008-01-05,30.2,24.3375,19.7,84.75,62
2008-01-06,30.6,24.6,18.3,71.416667,40
2008-01-07,31.4,24.095833,17.7,75.541667,45
2008-01-08,32.8,25.404167,19,70875,34
2008-01-09,32.7,26.4125,21.1,68.583333,43
2008-01-10,33.9,26.045833,19.8,71.958333,40
2008-01-11,33.3,24.520833,22.1,84.416667,50
2008-01-12,29.7,23.679167,19.7,87.708333,64
2008-01-13,29.4,24.75,21.8,83125,66
2008-01-14,31.4,25.245833,19.7,77.583333,53
2008-01-15,30,24.733333,20.1,77.416667,57
2008-01-16,30,24.383333,19.9,79375,54
2008-01-17,33.9,25.791667,21.3,77.666667,49
2008-01-18,32.4,25.3625,21.9,84.916667,55
2008-01-19,25.7,23.345833,22.1,90.458333,77
2008-01-20,30.3,24.191667,20.7,82.541667,60
2008-01-21,28,22.85,19,84.416667,65
2008-01-22,28.5,22.8375,17.7,78.041667,58
2008-01-23,28.9,22.6625,17.1,72.083333,56
2008-01-24,27.4,22.820833,18.2,74.708333,65
2008-01-25,27.9,23.383333,19.8,76.958333,65
2008-01-26,27.2,23.283333,19.9,78.083333,64
2008-01-27,24.4,21.016667,18.9,82.416667,74
2008-01-28,20.4,19.516667,18.7,91.833333,83
2008-01-29,26.8,21.658333,18.2,86.416667,66
2008-01-30,29.8,23525,20.3,82.041667,56
2008-01-31,31,23.520833,16.9,75875,43
2008-02-01,31.3,23.516667,17.8,78,45
2008-02-02,32.2,24.258333,18,73.041667,42
2008-02-03,30.9,24.166667,18.9,70.208333,34
2008-02-04,31.7,24.145833,18.7,65.458333,37
2008-02-05,31.4,23.658333,17,71.166667,43
2008-02-06,31.9,25.091667,19.9,68.75,36
2008-02-07,31.8,24.25,18.5,70875,43
2008-02-08,34.3,24.991667,18.9,71.75,32
2008-02-09,32.1,23.291667,20.2,81.208333,48
2008-02-10,21.4,20.370833,19.6,95.083333,87
2008-02-11,26.9,21.654167,19.2,89.708333,69
2008-02-12,30.4,22.9875,17.5,78.333333,42
2008-02-13,31.2,23.145833,14.6,65.708333,38
2008-02-14,34.2,25.629167,19,62.166667,37
2008-02-15,33.7,24.954167,18.9,72125,37
2008-02-16,32,24.745833,18.4,71.458333,45
2008-02-17,34,26.304167,20.8,69.416667,37
2008-02-18,35.7,26.558333,21.8,71.708333,32
2008-02-19,32.4,25.204167,20,80625,49
2008-02-20,32.8,25.1375,21.7,81.833333,49
2008-02-21,33.3,25.195833,18.6,75.583333,37
2008-02-22,33,24.9625,20.7,78.041667,45
2008-02-23,30,24.245833,20.7,81875,56
2008-02-24,31.8,24.945833,20.9,79.791667,48
2008-02-25,32.3,25.908333,21.6,72625,45
2008-02-26,31.8,26.233333,22.6,68.083333,47
2008-02-27,30.6,24.1375,21.5,78.75,50
2008-02-28,22.4,21.395833,19.8,94.541667,87
2008-02-29,29.8,23.983333,20.3,83.708333,53
2008-03-01,30.7,23.945833,17.7,74.583333,41
2008-03-02,31.1,23.558333,16.5,69.458333,37
2008-03-03,30.9,23.958333,16.4,67.416667,40
2008-03-04,31,23.6875,17.2,67.291667,32
2008-03-05,30.4,22.833333,14.8,61.666667,31
2008-03-06,32.1,24.329167,17.1,55.541667,23
2008-03-07,34.6,25.683333,17.8,50.833333,24
2008-03-08,31.9,24625,20.9,69.791667,49
2008-03-09,31.6,24.895833,20.8,76.416667,45
2008-03-10,31.5,25.616667,22.2,75.166667,51
2008-03-11,30.7,24.5125,20.6,83.958333,59
2008-03-12,28.2,24.05,20.5,86875,69
2008-03-13,32.1,25.1375,21.4,76.666667,39
2008-03-14,30.7,22.541667,18.3,72625,42
2008-03-15,30.3,21.554167,16.7,71625,38
2008-03-16,30.1,22.908333,17.5,66.708333,34
2008-03-17,30.4,23.320833,17.6,66.166667,33
2008-03-18,30.6,23.208333,16.4,69,38
2008-03-19,30.4,23.241667,18.1,72.166667,47
2008-03-20,31.4,23.604167,17.7,73.666667,50
2008-03-21,32.3,24.045833,19,76.291667,44
2008-03-22,31.5,23.479167,19.7,77.208333,41
2008-03-23,31.8,23.3625,16,71,41
2008-03-24,32.6,24.808333,19.2,70.5,35
2008-03-25,33,25.5875,20.5,66.916667,38
2008-03-26,33,25.166667,19.4,65.916667,36
2008-03-27,33.1,24.883333,18.7,66.041667,34
2008-03-28,31.2,24.208333,19.3,68.25,39
2008-03-29,33.5,25.383333,17.9,66.083333,34
2008-03-30,32,25275,19.8,63.583333,39
2008-03-31,25.7,22.679167,20.8,68.708333,51
2008-04-01,30.6,22.9875,18.9,70.458333,45
2008-04-02,29.4,23.083333,18.7,78.291667,52
2008-04-03,27.1,20.816667,16.1,63.458333,29
2008-04-04,28.6,20.383333,12.5,56.958333,34
2008-04-05,30.2,21.6625,13.5,61.708333,35
2008-04-06,31.3,22.7875,16.2,63.166667,34
2008-04-07,32.1,23.620833,16.9,57.541667,26
2008-04-08,32.9,24.320833,17.4,51.958333,24
2008-04-09,33,24.3125,16.8,53.708333,31
2008-04-10,34.1,25.941667,19.8,61.833333,32
2008-04-11,35,26.3625,20.3,64.833333,36
2008-04-12,34.6,24.45,20.4,75,36
2008-04-13,32.1,23.033333,18,80,50
2008-04-14,24.9,17.816667,16.1,85.916667,66
2008-04-15,23.9,15325,8.2,79625,58
2008-04-16,20.5,18.908333,12.3,93875,80
2008-04-17,26.8,21225,18.8,86.291667,64
2008-04-18,27.7,21.333333,17.7,79.958333,56
2008-04-19,21.9,18.979167,18.2,91875,87
2008-04-20,25.8,18.708333,12.7,85.458333,59
2008-04-21,27.7,20.620833,14.8,80125,48
2008-04-22,27.8,20.25,14.9,75.5,44
2008-04-23,28,20325,14.1,74625,42
2008-04-24,27.2,19.5125,12.6,75.166667,40
2008-04-25,30.1,20.654167,12.9,72.083333,39
2008-04-26,30.8,23.15,18.1,71.791667,42
2008-04-27,27.3,21.766667,18.1,76,55
2008-04-28,31.6,23975,19.5,76.333333,51
2008-04-29,24.1,20.816667,19.5,90.791667,79
2008-04-30,22.4,15325,9.6,78.583333,58
2008-05-01,17.8,15.495652,12.7,89.956522,74
2008-05-02,15.9,14.520833,13.5,93.041667,81
2008-05-03,16.3,13.883333,12.6,93.958333,81
2008-05-04,19.4,15.420833,13.4,91375,69
2008-05-05,20.4,15.654167,12.9,84.083333,54
2008-05-06,22.2,13.704167,7.3,78.5,43
2008-05-07,24.1,15.304167,7.2,74.458333,42
2008-05-08,24.7,18.204167,14.1,77375,53
2008-05-09,23.4,16.916667,10.9,74.083333,38
2008-05-10,25.5,17.270833,11.6,78.791667,51
